Temp,Humidity,Presure,Label
29.8,68.66,1013.85,Sunny
29.8,68.85,1013.83,Sunny
29.81,68.84,1013.87,Sunny
29.81,68.88,1013.84,Sunny
29.82,68.82,1013.85,Sunny
29.8,68.5,1013.84,Sunny
29.78,68.48,1013.82,Sunny
29.77,68.35,1013.84,Sunny
29.77,68.48,1013.85,Sunny
29.78,68.74,1013.85,Sunny
29.78,68.72,1013.84,Sunny
29.79,68.75,1013.85,Sunny
29.81,68.86,1013.87,Sunny
29.82,68.87,1013.84,Sunny
29.82,68.24,1013.84,Sunny
29.81,68.11,1013.81,Sunny
29.81,68.34,1013.83,Sunny
29.81,67.95,1013.83,Sunny
29.82,67.58,1013.82,Sunny
29.83,67.54,1013.83,Sunny
29.83,67.38,1013.82,Sunny
29.83,67.33,1013.81,Sunny
29.84,67.28,1013.82,Sunny
29.85,67.54,1013.82,Sunny
29.84,68.11,1013.83,Sunny
29.85,68.17,1013.84,Sunny
29.85,68.3,1013.86,Sunny
29.86,68.48,1013.85,Sunny
29.87,68.47,1013.82,Sunny
29.87,68.44,1013.81,Sunny
29.88,68.41,1013.86,Sunny
29.87,68.25,1013.85,Sunny
29.87,67.94,1013.81,Sunny
29.87,68.23,1013.84,Sunny
29.87,68.1,1013.86,Sunny
29.86,68,1013.81,Sunny
29.87,68.26,1013.87,Sunny
29.87,68.34,1013.89,Sunny
29.87,68.14,1013.84,Sunny
29.87,68.2,1013.81,Sunny
29.87,68.1,1013.86,Sunny
29.87,68.13,1013.86,Sunny
29.88,68.15,1013.85,Sunny
29.86,68.13,1013.85,Sunny
29.86,67.94,1013.87,Sunny
29.85,67.78,1013.88,Sunny
29.84,68.08,1013.87,Sunny
29.83,68.32,1013.85,Sunny
29.82,68.51,1013.86,Sunny
29.8,68.76,1013.89,Sunny
29.79,68.27,1013.86,Sunny
29.79,68.3,1013.87,Sunny
29.79,68.08,1013.85,Sunny
29.77,68.32,1013.84,Sunny
29.78,68.72,1013.88,Sunny
29.76,68.37,1013.85,Sunny
29.76,68.32,1013.86,Sunny
29.75,68.37,1013.88,Sunny
29.75,68.05,1013.88,Sunny
29.75,68.62,1013.87,Sunny
29.77,68.74,1013.89,Sunny
29.79,68.81,1013.85,Sunny
29.8,68.84,1013.91,Sunny
29.81,68.76,1013.92,Sunny
29.81,68.32,1013.91,Sunny
29.81,68.31,1013.9,Sunny
29.81,68.53,1013.88,Sunny
29.79,68.58,1013.9,Sunny
29.77,68.48,1013.87,Sunny
29.76,68.69,1013.85,Sunny
29.76,68.95,1013.9,Sunny
29.74,69.42,1013.93,Sunny
29.71,69.09,1013.88,Sunny
29.71,69.23,1013.88,Sunny
29.7,69.12,1013.89,Sunny
29.68,69.6,1013.92,Sunny
29.67,70.35,1013.92,Sunny
29.64,70.59,1013.93,Sunny
29.63,70.92,1013.91,Sunny
29.6,70.66,1013.93,Sunny
29.58,69.98,1013.9,Sunny
29.58,69.85,1013.93,Sunny
29.57,69.99,1013.93,Sunny
29.56,69.63,1013.93,Sunny
29.55,70.09,1013.92,Sunny
29.54,70.48,1013.91,Sunny
29.53,70.37,1013.9,Sunny
29.52,69.32,1013.93,Sunny
29.52,69,1013.94,Sunny
29.52,68.99,1013.91,Sunny
29.53,69.08,1013.91,Sunny
29.52,69.2,1013.91,Sunny
29.52,68.99,1013.93,Sunny
29.52,69.86,1013.92,Sunny
29.52,70.46,1013.94,Sunny
29.5,70.27,1013.92,Sunny
29.5,70.23,1013.92,Sunny
29.49,70.18,1013.89,Sunny
29.5,69.47,1013.91,Sunny
29.5,69.61,1013.9,Sunny
29.51,69.87,1013.9,Sunny
29.52,69.88,1013.9,Sunny
29.53,69.83,1013.93,Sunny
29.55,69.75,1013.94,Sunny
29.58,69.7,1013.91,Sunny
29.59,69.64,1013.93,Sunny
29.61,69.38,1013.89,Sunny
29.62,69.42,1013.92,Sunny
29.64,69.47,1013.91,Sunny
29.65,69.47,1013.91,Sunny
29.67,69.4,1013.9,Sunny
29.68,69.34,1013.94,Sunny
29.69,69.29,1013.92,Sunny
29.7,69.39,1013.97,Sunny
29.71,69.24,1013.96,Sunny
29.73,69.2,1013.97,Sunny
29.74,69.17,1013.96,Sunny
29.75,69.16,1013.93,Sunny
29.76,69.02,1013.93,Sunny
29.76,69.35,1013.91,Sunny
29.73,69.87,1013.95,Sunny
29.71,69.97,1013.92,Sunny
29.68,70.2,1013.94,Sunny
29.67,70.69,1013.99,Sunny
29.65,71.18,1013.96,Sunny
29.64,71.06,1013.95,Sunny
29.61,71.38,1013.94,Sunny
29.59,71.94,1013.95,Sunny
29.58,72.31,1013.94,Sunny
29.56,71.93,1013.96,Sunny
29.54,71.77,1013.94,Sunny
29.54,71.04,1013.99,Sunny
29.55,70.41,1013.96,Sunny
29.58,70.14,1013.93,Sunny
29.61,69.97,1013.94,Sunny
29.63,69.87,1013.94,Sunny
29.64,69.82,1013.93,Sunny
29.65,69.82,1013.94,Sunny
29.67,69.65,1013.98,Sunny
29.69,69.58,1013.94,Sunny
29.7,69.5,1013.99,Sunny
29.71,69.45,1013.97,Sunny
29.72,69.44,1013.93,Sunny
29.73,69.36,1013.95,Sunny
29.74,69.24,1013.95,Sunny
29.74,69.19,1013.95,Sunny
29.75,69.37,1013.94,Sunny
29.77,69.69,1013.98,Sunny
29.76,70.02,1013.97,Sunny
29.75,70.51,1013.97,Sunny
29.74,70.68,1013.95,Sunny
29.73,70.17,1013.97,Sunny
29.73,70.49,1013.96,Sunny
29.71,70.56,1013.97,Sunny
29.7,69.94,1013.97,Sunny
29.69,69.98,1013.96,Sunny
29.68,69.6,1013.98,Sunny
29.67,69.8,1013.96,Sunny
29.67,70.06,1014,Sunny
29.66,70.77,1013.98,Sunny
29.65,71.12,1013.96,Sunny
29.64,71.38,1013.98,Sunny
29.63,71.38,1013.98,Sunny
29.64,70.84,1013.99,Sunny
29.64,70.22,1013.95,Sunny
29.64,70.04,1013.95,Sunny
29.64,69.93,1013.97,Sunny
29.65,70.11,1013.98,Sunny
29.65,70.43,1013.97,Sunny
29.66,70.88,1013.99,Sunny
29.66,70.32,1013.96,Sunny
29.67,69.9,1014,Sunny
29.68,69.47,1014,Sunny
29.69,69.46,1013.99,Sunny
29.7,69.38,1014,Sunny
29.7,69.43,1013.97,Sunny
29.72,69.37,1013.98,Sunny
29.71,69.19,1013.97,Sunny
29.71,69.17,1013.98,Sunny
29.72,69.27,1014,Sunny
29.71,70.04,1014.01,Sunny
29.69,69.92,1013.99,Sunny
29.69,69.58,1013.97,Sunny
29.69,69.33,1013.99,Sunny
29.69,69.17,1013.97,Sunny
29.7,69.23,1013.98,Sunny
29.72,69.15,1013.98,Sunny
29.71,69.1,1013.97,Sunny
29.72,69.14,1014,Sunny
29.73,69.24,1013.97,Sunny
29.74,69.28,1014,Sunny
29.74,69.57,1013.97,Sunny
29.72,69.6,1014,Sunny
29.72,70.39,1014.02,Sunny
29.72,70.73,1014.03,Sunny
29.69,70.62,1014.01,Sunny
29.67,69.9,1014.01,Sunny
29.66,69.67,1014,Sunny
29.66,70.1,1013.99,Sunny
29.66,69.91,1014,Sunny
29.67,69.86,1014.01,Sunny
29.67,70.15,1014.01,Sunny
29.67,70.09,1014,Sunny
29.68,69.72,1013.98,Sunny
29.69,69.52,1014.01,Sunny
29.71,69.44,1013.99,Sunny
29.72,69.34,1014.01,Sunny
29.74,69.27,1014.03,Sunny
29.75,69.2,1014,Sunny
29.76,69.12,1014.01,Sunny
29.78,69.11,1014,Sunny
29.81,69.07,1014.02,Sunny
29.83,68.95,1013.99,Sunny
29.83,68.77,1014,Sunny
29.82,69.32,1014,Sunny
29.79,69.68,1014.02,Sunny
29.78,69.93,1014.03,Sunny
29.77,70.34,1014.01,Sunny
29.75,70.41,1014,Sunny
29.73,70.55,1014.02,Sunny
29.72,70.64,1013.99,Sunny
29.71,70.25,1013.99,Sunny
29.71,70.16,1014,Sunny
29.72,70.31,1013.97,Sunny
29.73,70.12,1014,Sunny
29.73,69.92,1014,Sunny
29.73,69.73,1014.01,Sunny
29.73,69.54,1014.02,Sunny
29.74,69.34,1014.02,Sunny
29.76,69.26,1014.01,Sunny
29.78,69.2,1014.03,Sunny
29.81,69.12,1014.02,Sunny
29.81,69.01,1014.04,Sunny
29.82,68.94,1014.04,Sunny
29.82,68.86,1014,Sunny
29.83,68.86,1014.01,Sunny
29.84,68.86,1014.07,Sunny
29.85,68.82,1014.04,Sunny
29.87,68.65,1014,Sunny
29.89,68.71,1014.01,Sunny
29.91,68.49,1014.04,Sunny
29.91,68.51,1014.03,Sunny
29.92,68.48,1014.04,Sunny
29.93,68.24,1014.01,Sunny
29.94,68.43,1014.05,Sunny
29.96,68.52,1014.02,Sunny
29.98,68.44,1014.04,Sunny
29.98,68.39,1014.04,Sunny
29.99,68.31,1014.06,Sunny
29.98,68.05,1014.02,Sunny
29.99,68.1,1014.07,Sunny
29.99,68.13,1014.05,Sunny
30,68.25,1014.02,Sunny
30.01,68.27,1014.06,Sunny
30.02,68.27,1014.06,Sunny
30.02,68.22,1014.02,Sunny
30.02,68.01,1014.05,Sunny
30,68.55,1014.02,Sunny
29.98,68.41,1014.02,Sunny
29.98,68.23,1014.05,Sunny
29.99,68.22,1014.02,Sunny
29.99,68.2,1014.06,Sunny
29.99,68.33,1014.04,Sunny
29.98,68.33,1014.04,Sunny
29.98,68.51,1014.06,Sunny
29.96,68.7,1014.01,Sunny
29.94,68.93,1014.02,Sunny
29.94,69.17,1014.03,Sunny
29.93,69.07,1014.04,Sunny
29.92,68.98,1014.02,Sunny
29.9,69.01,1014.03,Sunny
29.9,69.12,1014.03,Sunny
29.88,69.07,1014.04,Sunny
29.88,69.18,1014.02,Sunny
29.87,69.03,1014.03,Sunny
29.88,68.85,1014,Sunny
29.88,68.67,1014.01,Sunny
29.88,68.62,1014,Sunny
29.91,68.61,1014.02,Sunny
29.92,68.53,1014.03,Sunny
29.94,68.49,1014.03,Sunny
29.95,68.41,1014.06,Sunny
29.95,68.36,1014.05,Sunny
29.94,68.41,1014.01,Sunny
29.94,68.62,1014.02,Sunny
29.94,68.9,1014.01,Sunny
29.93,69.16,1014.01,Sunny
29.92,69.62,1014,Sunny
29.89,69.88,1013.99,Sunny
29.88,69.43,1013.98,Sunny
29.87,69.08,1014.01,Sunny
29.88,68.82,1013.99,Sunny
29.88,68.72,1013.97,Sunny
29.91,68.64,1014,Sunny
29.92,68.59,1013.98,Sunny
29.94,68.48,1014.03,Sunny
29.94,68.4,1014.02,Sunny
29.94,68.37,1014.02,Sunny
29.94,68.48,1013.99,Sunny
29.95,68.64,1014.02,Sunny
29.95,68.57,1014.02,Sunny
29.95,68.44,1014.02,Sunny
29.95,68.64,1014.02,Sunny
29.95,68.78,1014.02,Sunny
29.95,68.4,1014.01,Sunny
29.94,68.15,1014.01,Sunny
29.94,68.33,1014,Sunny
29.93,68.31,1013.98,Sunny
29.93,68.15,1013.99,Sunny
29.93,68.11,1014,Sunny
29.94,68.17,1014,Sunny
29.94,68.13,1014.01,Sunny
29.95,68.08,1014.02,Sunny
29.94,68.09,1014,Sunny
29.93,68.15,1014.01,Sunny
29.93,68.22,1013.98,Sunny
29.93,68.76,1013.98,Sunny
29.9,69.09,1013.99,Sunny
29.88,69.55,1014,Sunny
29.88,69.69,1014.01,Sunny
29.87,68.95,1013.98,Sunny
29.88,68.73,1013.98,Sunny
29.88,68.83,1014,Sunny
29.88,68.99,1013.98,Sunny
29.88,68.86,1014,Sunny
29.91,68.7,1014.02,Sunny
29.91,68.6,1014,Sunny
29.93,68.55,1014.01,Sunny
29.94,68.49,1014,Sunny
29.94,68.47,1014.01,Sunny
29.97,68.46,1014,Sunny
29.97,68.44,1013.99,Sunny
29.99,68.37,1013.98,Sunny
30.01,68.33,1014,Sunny
30.01,68.29,1014,Sunny
30.02,68.23,1014.01,Sunny
30.03,68.2,1013.99,Sunny
30.03,68.1,1013.98,Sunny
30.03,68.06,1013.96,Sunny
30.04,68.13,1013.95,Sunny
30.04,68.18,1013.95,Sunny
30.05,68.17,1013.98,Sunny
30.06,68.13,1013.97,Sunny
30.06,68.05,1013.94,Sunny
30.06,68.04,1013.98,Sunny
30.06,68,1013.96,Sunny
30.06,68.06,1013.95,Sunny
30.06,68.2,1013.96,Sunny
30.06,68.18,1013.98,Sunny
30.06,68.13,1013.97,Sunny
30.05,68.12,1013.94,Sunny
30.05,68.07,1013.97,Sunny
30.05,68.25,1013.95,Sunny
30.05,68.42,1013.96,Sunny
30.05,68.26,1013.94,Sunny
30.05,68.28,1013.96,Sunny
30.04,68.34,1013.94,Sunny
30.03,68.35,1013.93,Sunny
30.04,68.22,1013.95,Sunny
30.03,68.16,1013.92,Sunny
30.04,68.2,1013.93,Sunny
30.04,68.34,1013.92,Sunny
30.04,68.24,1013.97,Sunny
30.04,68.2,1013.94,Sunny
30.03,68.33,1013.96,Sunny
30.02,68.32,1013.97,Sunny
30.02,68.36,1013.92,Sunny
30.02,68.51,1013.95,Sunny
30.02,68.64,1013.95,Sunny
30.03,68.68,1013.94,Sunny
30.02,68.7,1013.93,Sunny
30.01,68.34,1013.93,Sunny
30.02,68.26,1013.98,Sunny
30.01,68.32,1013.93,Sunny
30.02,68.78,1013.92,Sunny
30.02,68.7,1013.96,Sunny
30.01,68.71,1013.93,Sunny
30,68.81,1013.93,Sunny
29.99,69.46,1013.91,Sunny
29.98,69.6,1013.95,Sunny
29.95,69.89,1013.94,Sunny
29.93,70.01,1013.93,Sunny
29.91,70.23,1013.92,Sunny
29.89,70.05,1013.91,Sunny
29.88,69.75,1013.93,Sunny
29.88,69.69,1013.91,Sunny
29.88,69.66,1013.91,Sunny
29.88,69.69,1013.91,Sunny
29.88,69.99,1013.93,Sunny
29.88,70.04,1013.91,Sunny
29.86,70.52,1013.93,Sunny
29.83,70.69,1013.9,Sunny
29.82,70.74,1013.92,Sunny
29.81,70.44,1013.95,Sunny
29.78,70.81,1013.92,Sunny
29.76,70.94,1013.93,Sunny
29.74,71.16,1013.92,Sunny
29.74,71.39,1013.92,Sunny
29.74,71.45,1013.91,Sunny
29.74,70.92,1013.92,Sunny
29.75,69.82,1013.91,Sunny
29.77,69.5,1013.91,Sunny
29.78,69.37,1013.9,Sunny
29.81,69.27,1013.93,Sunny
29.83,69.14,1013.89,Sunny
29.85,69.03,1013.93,Sunny
29.87,68.95,1013.91,Sunny
29.88,68.9,1013.92,Sunny
29.89,68.84,1013.9,Sunny
29.9,69.02,1013.9,Sunny
29.91,69.01,1013.93,Sunny
29.92,68.86,1013.9,Sunny
29.93,68.76,1013.92,Sunny
29.94,68.79,1013.93,Sunny
29.94,68.67,1013.91,Sunny
29.95,68.64,1013.92,Sunny
29.96,68.59,1013.93,Sunny
29.97,68.52,1013.94,Sunny
29.97,68.69,1013.92,Sunny
29.97,69.08,1013.91,Sunny
29.97,69.08,1013.91,Sunny
29.97,68.77,1013.92,Sunny
29.98,68.58,1013.94,Sunny
29.98,68.52,1013.92,Sunny
29.99,68.5,1013.95,Sunny
29.99,68.49,1013.93,Sunny
30.01,68.48,1013.96,Sunny
30.01,68.47,1013.95,Sunny
30.03,68.41,1013.93,Sunny
30.04,68.38,1013.93,Sunny
30.05,68.36,1013.94,Sunny
30.04,68.98,1013.95,Sunny
30.02,69.6,1013.96,Sunny
30,69.63,1013.92,Sunny
29.99,69.56,1013.96,Sunny
29.98,69.52,1014,Sunny
29.99,69.28,1013.95,Sunny
29.99,68.83,1013.92,Sunny
30,68.64,1013.94,Sunny
30.02,68.56,1013.96,Sunny
30.02,68.54,1013.96,Sunny
30.03,68.72,1013.97,Sunny
30.03,68.55,1013.96,Sunny
30.04,68.45,1013.97,Sunny
30.05,68.38,1013.98,Sunny
30.05,68.36,1013.96,Sunny
30.05,68.34,1013.96,Sunny
30.06,68.36,1013.93,Sunny
30.06,68.3,1013.99,Sunny
30.06,68.94,1013.98,Sunny
30.05,68.9,1013.95,Sunny
30.05,68.79,1013.97,Sunny
30.04,69.02,1013.98,Sunny
30.03,69.02,1013.95,Sunny
30.02,69.41,1013.95,Sunny
30.01,69.43,1013.94,Sunny
30.01,69.71,1013.95,Sunny
30.03,69.18,1013.96,Sunny
30.04,68.69,1013.98,Sunny
30.05,68.54,1013.95,Sunny
30.06,68.61,1013.97,Sunny
30.06,68.65,1013.95,Sunny
30.06,68.87,1013.95,Sunny
30.07,69.29,1013.97,Sunny
30.06,69.75,1013.98,Sunny
30.04,69.97,1013.98,Sunny
30.03,69.61,1013.99,Sunny
30.01,69.62,1013.97,Sunny
29.99,69.96,1013.93,Sunny
30,69.94,1013.97,Sunny
29.99,69.83,1013.93,Sunny
29.98,70.67,1013.98,Sunny
29.94,70.21,1013.98,Sunny
29.92,69.39,1013.96,Sunny
29.92,69.73,1013.99,Sunny
29.92,69.59,1013.99,Sunny
29.91,69.51,1013.98,Sunny
29.89,70.1,1013.99,Sunny
29.88,69.68,1013.94,Sunny
29.89,69.24,1013.95,Sunny
29.9,69.15,1013.95,Sunny
29.91,69.2,1013.96,Sunny
29.93,69.19,1013.97,Sunny
29.96,68.99,1013.99,Sunny
29.98,68.83,1013.97,Sunny
29.99,68.75,1013.99,Sunny
30,68.89,1013.98,Sunny
30,69.3,1013.98,Sunny
29.98,70.03,1013.97,Sunny
29.97,70.16,1013.99,Sunny
29.95,70.41,1013.99,Sunny
29.93,70.62,1013.98,Sunny
29.92,70.37,1013.97,Sunny
29.9,70.13,1014.01,Sunny
29.89,70.44,1013.99,Sunny
29.88,70.44,1013.99,Sunny
29.89,70.51,1013.99,Sunny
29.88,70.49,1013.97,Sunny
29.87,70.57,1013.95,Sunny
29.86,70.51,1013.97,Sunny
29.85,70.44,1013.98,Sunny
29.84,70.37,1013.96,Sunny
29.82,71.13,1013.97,Sunny
29.82,71.32,1013.99,Sunny
29.82,71.39,1013.99,Sunny
29.83,70.8,1014.02,Sunny
29.84,69.96,1013.96,Sunny
29.86,69.62,1013.99,Sunny
29.88,69.47,1013.98,Sunny
29.9,69.29,1013.98,Sunny
29.92,69.26,1013.98,Sunny
29.94,69.12,1014,Sunny
29.95,69.4,1013.98,Sunny
29.94,69.48,1014.01,Sunny
29.95,69.13,1014.01,Sunny
29.97,68.98,1013.98,Sunny
29.98,68.89,1014,Sunny
29.99,68.83,1014.01,Sunny
30,68.79,1014,Sunny
30.02,68.97,1014,Sunny
30.04,69.16,1014,Sunny
30.05,69.27,1013.96,Sunny
30.06,69,1014.01,Sunny
30.06,68.73,1013.98,Sunny
30.06,68.63,1014,Sunny
30.07,68.61,1014.02,Sunny
30.06,68.55,1013.98,Sunny
30.07,67.86,1013.96,Sunny
30.08,67.54,1014,Sunny
30.09,68.11,1013.98,Sunny
30.08,68.34,1013.99,Sunny
30.1,68.42,1013.98,Sunny
30.1,68.42,1014.01,Sunny
30.1,68.42,1013.97,Sunny
30.11,68.41,1014.01,Sunny
30.12,68.07,1014.01,Sunny
30.12,67.83,1014.01,Sunny
30.1,68.11,1014,Sunny
30.12,67.93,1014,Sunny
30.11,68.03,1014,Sunny
30.11,67.91,1013.99,Sunny
30.11,67.81,1014,Sunny
30.12,67.63,1014.02,Sunny
30.13,67.96,1013.99,Sunny
30.13,68.07,1014.01,Sunny
30.13,68.02,1013.99,Sunny
30.12,68.11,1013.98,Sunny
30.13,68.06,1014,Sunny
30.13,68.06,1013.99,Sunny
30.13,68.06,1014.01,Sunny
30.14,67.82,1014.03,Sunny
30.14,67.62,1013.98,Sunny
30.15,67.18,1014.01,Sunny
30.16,66.96,1014.02,Sunny
30.15,67.03,1014.02,Sunny
30.16,66.83,1014,Sunny
30.17,66.36,1014.01,Sunny
30.18,66.68,1014.01,Sunny
30.18,66.42,1014.02,Sunny
30.17,66.31,1014.01,Sunny
30.17,67.12,1013.99,Sunny
30.16,67.37,1013.99,Sunny
30.17,67.55,1013.98,Sunny
30.18,67.56,1013.99,Sunny
30.18,67.58,1014.02,Sunny
30.18,67.33,1014.01,Sunny
30.18,67.26,1014.02,Sunny
30.18,67.12,1013.97,Sunny
30.18,67.13,1013.98,Sunny
30.18,67.12,1013.99,Sunny
30.2,67.4,1014.02,Sunny
30.19,67.46,1013.98,Sunny
30.21,67.48,1013.98,Sunny
30.2,67.48,1013.98,Sunny
30.2,67.18,1014,Sunny
30.18,66.85,1014.02,Sunny
30.15,66.74,1014,Sunny
30.14,66.65,1013.99,Sunny
30.13,66.62,1014,Sunny
30.13,66.62,1013.96,Sunny
30.12,66.78,1013.95,Sunny
30.13,66.61,1014,Sunny
30.12,66.85,1013.98,Sunny
30.12,66.9,1014,Sunny
30.12,66.95,1013.96,Sunny
30.13,66.81,1013.98,Sunny
30.14,66.72,1013.99,Sunny
30.13,66.65,1014.02,Sunny
30.12,66.73,1013.98,Sunny
30.11,66.74,1013.97,Sunny
30.11,66.74,1013.98,Sunny
30.11,66.97,1013.97,Sunny
30.12,67.41,1013.99,Sunny
30.12,67.48,1013.97,Sunny
30.13,67.56,1013.96,Sunny
30.13,67.57,1013.99,Sunny
30.13,67.54,1013.98,Sunny
30.14,67.49,1013.99,Sunny
30.14,67.53,1013.97,Sunny
30.14,67.55,1013.98,Sunny
30.14,67.53,1013.95,Sunny
30.14,67.54,1013.96,Sunny
30.14,67.66,1013.96,Sunny
30.16,67.65,1013.98,Sunny
30.16,67.58,1013.94,Sunny
30.16,67.55,1013.94,Sunny
30.16,67.48,1013.96,Sunny
30.16,67.45,1013.94,Sunny
30.15,67.45,1013.96,Sunny
30.15,67.46,1013.96,Sunny
30.15,67.61,1013.93,Sunny
30.15,67.66,1013.97,Sunny
30.14,68.31,1013.92,Sunny
30.1,68.39,1013.98,Sunny
30.06,68.63,1013.96,Sunny
30.02,68.76,1013.94,Sunny
30.01,68.41,1013.93,Sunny
29.98,68.44,1013.93,Sunny
29.98,68.64,1013.93,Sunny
29.97,68.54,1013.93,Sunny
29.96,68.47,1013.95,Sunny
29.95,68.41,1013.96,Sunny
29.94,68.42,1013.92,Sunny
29.95,68.32,1013.94,Sunny
29.93,68.37,1013.95,Sunny
29.93,68.54,1013.93,Sunny
29.91,68.5,1013.93,Sunny
29.92,68.74,1013.94,Sunny
29.89,68.39,1013.94,Sunny
29.89,68.24,1013.92,Sunny
29.9,68.3,1013.93,Sunny
29.91,68.25,1013.95,Sunny
29.92,68.29,1013.94,Sunny
29.93,68.37,1013.95,Sunny
29.95,68.38,1013.95,Sunny
29.96,68.41,1013.97,Sunny
29.97,68.4,1013.94,Sunny
29.98,68.32,1013.94,Sunny
29.99,68.26,1013.93,Sunny
30,68.31,1013.94,Sunny
30,68.82,1013.94,Sunny
30.01,69.41,1013.92,Sunny
30.02,69.35,1013.94,Sunny
30.02,69.47,1013.93,Sunny
30.03,69.41,1013.93,Sunny
30.03,69.55,1013.96,Sunny
30.01,69.22,1013.96,Sunny
30,69.26,1013.98,Sunny
29.99,69.71,1013.93,Sunny
29.97,69.54,1013.94,Sunny
29.97,69.72,1013.95,Sunny
29.97,69.74,1013.95,Sunny
29.97,69.52,1013.97,Sunny
29.95,69.51,1013.93,Sunny
29.95,69.44,1013.95,Sunny
29.93,69.69,1013.94,Sunny
29.93,69.82,1013.95,Sunny
29.92,69.64,1013.93,Sunny
29.92,69.3,1013.95,Sunny
29.93,68.8,1013.95,Sunny
29.94,68.58,1013.95,Sunny
29.96,68.5,1013.98,Sunny
29.97,68.43,1013.97,Sunny
29.98,68.39,1013.98,Sunny
30,68.35,1013.97,Sunny
30.01,68.36,1013.97,Sunny
30.02,68.48,1013.96,Sunny
30.03,68.52,1013.94,Sunny
30.04,68.44,1013.94,Sunny
30.04,68.45,1013.97,Sunny
30.04,68.53,1013.97,Sunny
30.03,68.62,1013.94,Sunny
30.01,68.87,1013.97,Sunny
30.01,68.97,1013.95,Sunny
30,69.42,1013.96,Sunny
29.98,70.24,1014,Sunny
29.94,69.44,1014,Sunny
29.93,69.67,1014.01,Sunny
29.9,69.65,1013.97,Sunny
29.87,69.92,1013.98,Sunny
29.86,69.96,1013.98,Sunny
29.86,70.07,1013.99,Sunny
29.83,70.03,1014.01,Sunny
29.82,70.11,1014.02,Sunny
29.81,69.69,1014.03,Sunny
29.79,69.54,1014.01,Sunny
29.77,69.5,1014.04,Sunny
29.75,69.57,1014.02,Sunny
29.76,69.57,1014.01,Sunny
29.77,69.55,1014.02,Sunny
29.76,69.45,1014.02,Sunny
29.77,69.36,1014.03,Sunny
29.76,69.2,1014.01,Sunny
29.75,69.32,1014.01,Sunny
29.74,69.42,1014.02,Sunny
29.73,69.46,1014.03,Sunny
29.73,69.69,1014.08,Sunny
29.72,69.54,1014.02,Sunny
29.73,69.86,1014.07,Sunny
29.74,70.28,1014.03,Sunny
29.74,70.6,1014.02,Sunny
29.75,70.69,1014.05,Sunny
29.76,71.11,1014.03,Sunny
29.75,71.15,1014.04,Sunny
29.75,70.68,1014.04,Sunny
29.76,70.11,1014.04,Sunny
29.76,69.69,1014.06,Sunny
29.77,69.69,1014.07,Sunny
29.78,69.73,1014.05,Sunny
29.8,69.82,1014.06,Sunny
29.8,69.66,1014.05,Sunny
29.82,69.43,1014.06,Sunny
29.83,69.37,1014.07,Sunny
29.83,69.86,1014.05,Sunny
29.82,69.51,1014.06,Sunny
29.8,69.77,1014.05,Sunny
29.81,69.76,1014.1,Sunny
29.81,69.69,1014.09,Sunny
29.82,69.67,1014.08,Sunny
29.83,69.52,1014.09,Sunny
29.85,69.4,1014.11,Sunny
29.86,69.19,1014.06,Sunny
29.87,69.06,1014.07,Sunny
29.89,69,1014.11,Sunny
29.9,69.07,1014.09,Sunny
29.92,69.07,1014.11,Sunny
29.92,69,1014.09,Sunny
29.92,69.01,1014.09,Sunny
29.92,69.02,1014.1,Sunny
29.92,69.07,1014.11,Sunny
29.93,68.98,1014.11,Sunny
29.94,68.9,1014.12,Sunny
29.95,68.79,1014.08,Sunny
29.96,68.73,1014.11,Sunny
29.97,68.68,1014.11,Sunny
29.97,68.78,1014.14,Sunny
29.96,68.76,1014.11,Sunny
29.97,68.9,1014.11,Sunny
29.98,69.02,1014.09,Sunny
30,69.24,1014.11,Sunny
30.01,69.25,1014.13,Sunny
30.02,69.18,1014.14,Sunny
30.03,69.21,1014.13,Sunny
30.04,68.98,1014.12,Sunny
30.05,68.64,1014.13,Sunny
30.07,68.7,1014.12,Sunny
30.08,68.5,1014.14,Sunny
30.08,68.42,1014.11,Sunny
30.09,68.29,1014.13,Sunny
30.1,68.2,1014.18,Sunny
30.1,68.16,1014.15,Sunny
30.1,68.17,1014.16,Sunny
30.1,68.11,1014.13,Sunny
30.12,68.08,1014.16,Sunny
30.13,68.34,1014.12,Sunny
30.12,68.24,1014.14,Sunny
30.14,68.12,1014.15,Sunny
30.14,68.11,1014.15,Sunny
30.14,68.23,1014.14,Sunny
30.16,68.43,1014.14,Sunny
30.15,68.51,1014.15,Sunny
30.15,68.62,1014.14,Sunny
30.15,68.57,1014.15,Sunny
30.16,68.61,1014.15,Sunny
30.16,68.35,1014.13,Sunny
30.16,68.15,1014.15,Sunny
30.17,68.08,1014.13,Sunny
30.17,68.15,1014.12,Sunny
30.16,68.5,1014.14,Sunny
30.16,68.56,1014.13,Sunny
30.15,68.81,1014.15,Sunny
30.14,69,1014.14,Sunny
30.13,69.13,1014.15,Sunny
30.12,69.08,1014.14,Sunny
30.13,69.13,1014.14,Sunny
30.13,69.3,1014.11,Sunny
30.12,69.01,1014.13,Sunny
30.12,68.55,1014.13,Sunny
30.12,68.37,1014.14,Sunny
30.13,68.2,1014.15,Sunny
30.13,68.15,1014.13,Sunny
30.13,68.09,1014.13,Sunny
30.14,68.13,1014.15,Sunny
30.13,68.11,1014.15,Sunny
30.14,68.3,1014.16,Sunny
